,genomesnames$name,K03781,K03782,total
1,Alteromonas_mediterranea_DE,2,3,5
2,Alteromonas_naphthalenivorans_SN2,4,2,6
3,Alteromonas_macleodii_English_Channel_673,3,1,4
4,Alteromonas_macleodii_Black_Sea_11,4,1,5
5,Alteromonas_macleodii_AltDE1,2,3,5
6,Alteromonas_macleodii_Balearic_Sea_AD45,3,2,5
7,Alteromonas_sp_ALT199,3,2,5
8,Alteromonas_macleodii__Aegean_Sea_MED64_,2,3,5
9,Alteromonas_macleodii__Ionian_Sea_U7_,2,2,4
10,Alteromonas_macleodii__Ionian_Sea_U8_,2,2,4
11,Alteromonas_macleodii__Ionian_Sea_UM4b_,2,3,5
12,Alteromonas_macleodii_ATCC_27126,3,2,5
13,Alteromonas_macleodii__Ionian_Sea_U4_,2,2,4
14,Alteromonas_macleodii__Ionian_Sea_UM7_,2,3,5
15,Alteromonas_macleodii__English_Channel_615_,2,3,5
16,Alteromonas_australica_H17,3,2,5
17,Alteromonas_australica_DE170,3,2,5
18,Alteromonas_stellipolaris_LMG21856,2,3,5
19,Alteromonas_stellipolaris_PQQ_42,2,2,4
20,Alteromonas_macleodii_D7,3,1,4
21,Alteromonas_stellipolaris_PQQ_44,2,2,4
22,Alteromonas_sp_Mac1,2,2,4
23,Alteromonas_sp_Mac2,2,2,4
24,Alteromonas_macleodii_HOT1A3,3,1,4
25,Alteromonas_stellipolaris_LMG_21861,2,2,4
26,Alteromonas_mediterranea_U10,2,3,5
27,Alteromonas_mediterranea_UM8,2,3,5
28,Alteromonas_stellipolaris_R10SW13,2,2,4
29,Alteromonas_sp_BZK5,3,1,4
30,Alteromonas_sp_I10,3,1,4
31,Alteromonas_sp_Mex14,1,1,2
32,Alteromonas_mediterranea_CP48,3,2,5
33,Alteromonas_sp_RW2A1,0,4,4
34,Alteromonas_mediterranea_AR43,3,2,5
35,Alteromonas_mediterranea_CP49,3,2,5
36,Alteromonas_mediterranea_RG65,3,2,5
37,Alteromonas_sp_TK_46_2__DSM_26665,1,1,2
38,Alteromonas_macleodii_BGP6,3,1,4
39,Alteromonas_macleodii_BGP9,3,1,4
40,Alteromonas_macleodii_BGP14,3,1,4
41,Alteromonas_macleodii_MIT1002_Genome_closure,4,1,5
42,Alteromonas_sp_LTR,1,2,3
43,Alteromonas_sp_MB_3u_76,0,2,2
44,Alteromonas_macleodii_EZ55,3,1,4
45,Alteromonas_pelagimontana_512,3,1,4
46,Alteromonas_aestuariivivens_KCTC_52655,0,2,2
47,Alteromonas_lipolytica_JW12,0,1,1
48,Alteromonas_sp_RKMC_009,3,1,4
49,Alteromonas_macleodii_Te101,3,1,4
50,Alteromonas_abrolhosensis_PEL_68C,3,1,4
51,Alteromonas_alba_190,1,2,3
52,Alteromonas_confluentis_KCTC_42603,1,1,2
53,Alteromonas_indica_IO390401,4,1,5
54,Alteromonas_sp_V450,4,1,5
55,Alteromonas_oceani_S35,1,1,2
56,Alteromonas_abrolhosensis_PEL_67E,3,1,4
57,Alteromonas_sp_LOR,1,2,3
58,Alteromonas_sp_KUL49,0,2,2
59,Alteromonas_portus_HB161718,3,2,5
60,Alteromonas_ponticola_MYP5,1,2,3
61,Alteromonas_sp_KUL106,1,1,2
62,Alteromonas_sp_KS69,2,2,4
63,Alteromonas_sediminis_U0105,1,1,2
64,Alteromonas_sp_KUL150,1,3,4
65,Alteromonas_sp_KUL17,3,1,4
66,Alteromonas_sp_KUL42,0,2,2
67,Alteromonas_sp_07_89_2,3,1,4
68,Alteromonas_macleodii_QZ9_9,3,1,4
69,Alteromonas_macleodii_83_1,3,1,4
70,Alteromonas_mediterranea_PT11,3,2,5
71,Alteromonas_mediterranea_PT15,3,2,5
72,Alteromonas_mediterranea_AltCH17,3,2,5
73,Alteromonas_sp_BL110,3,2,5
74,Alteromonas_sp_76_1,3,2,5
75,Alteromonas_sp_B31_7,3,2,5
76,Alteromonas_sp_KC3,1,1,2
77,Alteromonas_sp_KC14,1,1,2
78,Alteromonas_sp_LMIT006,0,0,0
79,Alteromonas_macleodii_REDSEA_S09_B2,3,3,6
80,Alteromonas_macleodii_REDSEA_S10_B9,3,1,4
81,Alteromonas_macleodii_REDSEA_S12_B5,2,3,5
82,Alteromonas_macleodii_REDSEA_S14_B11,3,1,4
83,Alteromonas_macleodii_REDSEA_S15_B11,2,2,4
84,Alteromonas_sp_ARS20,3,2,5
85,Alteromonas_sp_CPC291,1,1,2
86,Alteromonas_sp_CPC327,2,1,3
87,Alteromonas_sp_EAC615,1,1,2
88,Alteromonas_sp_EAC37,3,2,5
89,Alteromonas_sp_CPC94,1,0,1
90,Alteromonas_sp_MED668,1,4,5
91,Alteromonas_sp_MED681,0,2,2
92,Alteromonas_sp_NAT174,2,1,3
93,Alteromonas_sp_NP46,2,1,3
94,Alteromonas_sp_RS411,2,0,2
95,Alteromonas_sp_NP15,3,2,5
96,Alteromonas_sp_IN32,1,1,2
97,Alteromonas_macleodii_SAMN07137114,3,1,4
98,Alteromonas_macleodii_SAMN07136589,4,1,5
99,Alteromonas_australica_SAMN07136708,3,2,5
100,Alteromonas_sp_SAMN07136709,2,1,3
101,Alteromonas_australica_SAMN07136710,3,2,5
102,Alteromonas_mediterranea_SAMN07136710,2,3,5
103,Alteromonas_naphthalenivorans_SAMN07136711,2,2,4
104,Alteromonas_macleodii_SAMN07136711,3,1,4
105,Alteromonas_sp_SAMN07136715,3,1,4
106,Alteromonas_macleodii_SAMN07136718,2,1,3
107,Alteromonas_macleodii_SAMN05421563,2,1,3
108,Alteromonas_macleodii_SAMN05421660,3,1,4
109,Alteromonas_macleodii_SAMN05421699,2,2,4
110,Alteromonas_macleodii_SAMN05421706,2,1,3
111,Alteromonas_macleodii_SAMN05421707,4,1,5
112,Alteromonas_macleodii_SAMN05421901,3,1,4
113,Alteromonas_macleodii_SAMN05421913,3,1,4
114,Alteromonas_australica_SAMN05422104,3,2,5
115,Alteromonas_macleodii_SAMN05422104,1,1,2
116,Alteromonas_macleodii_SAMN05422106,3,1,4
117,Alteromonas_macleodii_SAMN05422107,1,1,2
118,Alteromonas_macleodii_SAMN05422110,3,2,5
119,Alteromonas_macleodii_SAMN05422113,2,1,3
120,Alteromonas_macleodii_SAMN05422114,3,1,4
121,Alteromonas_macleodii_SAMN05422115,2,1,3
122,Alteromonas_macleodii_SAMN05422117,1,1,2
123,Alteromonas_confluentis_SAMN05422120,1,1,2
124,Alteromonas_macleodii_SAMN05422120,2,1,3
125,Alteromonas_sp_SAMN05422120,1,2,3
126,Alteromonas_macleodii_SAMN05422121,1,1,2
127,Alteromonas_australica_SAMN05422121,3,2,5
128,Alteromonas_macleodii_SAMN05422122,4,1,5
129,Alteromonas_macleodii_SAMN05422123,3,1,4
130,Alteromonas_macleodii_SAMN05422127,1,1,2
131,Alteromonas_macleodii_SAMN05422128,3,1,4
132,Alteromonas_sp_SAMN05422130,3,2,5
133,Alteromonas_macleodii_SAMN05422130,1,1,2
134,Alteromonas_macleodii_SAMN05422133,2,1,3
135,Alteromonas_macleodii_SAMN05422138,2,1,3
136,Alteromonas_macleodii_SAMN05422143,2,0,2
137,Alteromonas_macleodii_SAMN05422149,2,1,3
138,Alteromonas_macleodii_SAMN05422152,3,2,5
139,Alteromonas_macleodii_SAMN05422153,1,2,3
140,Alteromonas_macleodii_SAMN05422164,3,4,7
141,Alteromonas_mediterranea_SAMN05422165,2,2,4
142,Alteromonas_macleodii_SAMN05422165,1,1,2
143,Alteromonas_macleodii_SAMN05422168,1,1,2
144,Alteromonas_macleodii_SAMN05422169,3,1,4
145,Alteromonas_macleodii_SAMN05422183,2,1,3
146,Alteromonas_macleodii_SAMN05422188,2,1,3
147,Alteromonas_macleodii_SAMN05422191,1,1,2
148,Alteromonas_macleodii_SAMN05422195,2,1,3
149,Alteromonas_macleodii_SAMN05422226,2,1,3
150,Alteromonas_macleodii_SAMN05578452,3,1,4
151,Alteromonas_gracilis_SAMN07626136,1,1,2
152,Alteromonas_sp_SAMN10134660,3,2,5
153,Alteromonas_sp_SAMN10233659,1,1,2
154,Alteromonas_sp_SAMEA2591057,0,1,1
155,Alteromonas_sp_SAMEA2591074_BGMPHGLH,0,2,2
156,Alteromonas_sp_SAMEA2591074,0,2,2
157,Alteromonas_mediterranea_SAMEA2591074,2,3,5
158,Alteromonas_macleodii_SAMEA2591098,4,1,5
159,Alteromonas_mediterranea_SAMEA2591132,1,0,1
160,Alteromonas_australica_SAMEA2591132,4,2,6
161,Alteromonas_macleodii_SAMEA2619678,2,1,3
162,Alteromonas_macleodii_SAMEA2619907,1,0,1
163,Alteromonas_macleodii_SAMEA2619952,3,1,4
164,Alteromonas_macleodii_SAMEA2619970,3,1,4
165,Alteromonas_macleodii_SAMEA2620000,3,1,4
166,Alteromonas_macleodii_SAMEA2620021,4,1,5
167,Alteromonas_macleodii_SAMEA2620035,3,1,4
168,Alteromonas_macleodii_SAMEA2620065,3,1,4
169,Alteromonas_australica_SAMEA2620065,2,1,3
170,Alteromonas_macleodii_SAMEA2620097,2,2,4
171,Alteromonas_macleodii_SAMEA2620194,2,1,3
172,Alteromonas_australica_SAMEA2620198,3,1,4
173,Alteromonas_mediterranea_SAMEA2620198,1,1,2
174,Alteromonas_australica_SAMEA2620217,3,2,5
175,Alteromonas_macleodii_SAMEA2620217,3,1,4
176,Alteromonas_macleodii_SAMEA2620259,3,1,4
177,Alteromonas_macleodii_SAMEA2620413,3,1,4
178,Alteromonas_macleodii_SAMEA2620542,2,1,3
179,Alteromonas_macleodii_SAMEA2620734,3,1,4
180,Alteromonas_macleodii_SAMEA2620815,3,1,4
181,Alteromonas_macleodii_SAMEA2620828,1,1,2
182,Alteromonas_macleodii_SAMEA2620882,3,1,4
183,Alteromonas_australica_SAMEA2620882,3,2,5
184,Alteromonas_australica_SAMEA2620995,3,2,5
185,Alteromonas_macleodii_SAMEA2620995,2,1,3
186,Alteromonas_australica_SAMEA2621013,3,2,5
187,Alteromonas_australica_SAMEA2621020,3,2,5
188,Alteromonas_australica_SAMEA2621021,3,2,5
189,Alteromonas_macleodii_SAMEA2621021,3,1,4
190,Alteromonas_australica_SAMEA2621037,3,2,5
191,Alteromonas_macleodii_SAMEA2621037,1,1,2
192,Alteromonas_macleodii_SAMEA2621044,3,1,4
193,Alteromonas_australica_SAMEA2621044,3,2,5
194,Alteromonas_australica_SAMEA2621045,4,2,6
195,Alteromonas_australica_SAMEA2621066,3,2,5
196,Alteromonas_sp_SAMEA2621076,0,1,1
197,Alteromonas_australica_SAMEA2621076,3,2,5
198,Alteromonas_macleodii_SAMEA2621076,2,1,3
199,Alteromonas_sp_SAMEA2621092,0,0,0
200,Alteromonas_australica_SAMEA2621092,3,2,5
201,Alteromonas_australica_SAMEA2621099,3,2,5
202,Alteromonas_macleodii_SAMEA2621099,3,1,4
203,Alteromonas_australica_SAMEA2621101,3,1,4
204,Alteromonas_australica_SAMEA2621132,3,2,5
205,Alteromonas_australica_SAMEA2621155,3,2,5
206,Alteromonas_macleodii_SAMEA2621155,2,1,3
207,Alteromonas_australica_SAMEA2621176,3,2,5
208,Alteromonas_macleodii_SAMEA2621204,1,1,2
209,Alteromonas_australica_SAMEA2621204,3,2,5
210,Alteromonas_macleodii_SAMEA2622695,2,1,3
211,Alteromonas_australica_SAMEA2622695,3,2,5
212,Alteromonas_sp_SAMEA2622695,1,3,4
213,Alteromonas_australica_SAMEA2622696,3,2,5
214,Alteromonas_macleodii_SAMEA2621232,1,1,2
215,Alteromonas_australica_SAMEA2621232,3,2,5
216,Alteromonas_australica_SAMEA2621242,3,2,5
217,Alteromonas_sp_SAMEA2621204,0,0,0
218,Alteromonas_australica_SAMEA2621216,3,2,5
219,Alteromonas_sp_SAMEA2621216,1,4,5
220,Alteromonas_sp_SAMEA2621222,1,4,5
221,Alteromonas_macleodii_SAMEA2621260,2,1,3
222,Alteromonas_macleodii_SAMEA2621287,2,1,3
223,Alteromonas_australica_SAMEA2621295,3,2,5
224,Alteromonas_macleodii_SAMEA2621423,3,1,4
225,Alteromonas_sp_SAMEA2621487,1,2,3
226,Alteromonas_australica_SAMEA2621779,3,2,5
227,Alteromonas_sp_SAMEA2621779_BKOBJOML,1,4,5
228,Alteromonas_sp_SAMEA2621779,3,2,5
229,Alteromonas_australica_SAMEA2621812,2,2,4
230,Alteromonas_sp_SAMEA2621839,1,2,3
231,Alteromonas_macleodii_SAMEA2621839,1,1,2
232,Alteromonas_australica_SAMEA2622048,3,3,6
233,Alteromonas_sp_SAMEA2622048,1,1,2
234,Alteromonas_australica_SAMEA2622074,4,2,6
235,Alteromonas_australica_SAMEA2622097,3,2,5
236,Alteromonas_macleodii_SAMEA2622097,3,1,4
237,Alteromonas_sp_SAMEA2622097,1,4,5
238,Alteromonas_australica_SAMEA2622119,3,2,5
239,Alteromonas_macleodii_SAMEA2622119,1,1,2
240,Alteromonas_australica_SAMEA2622149,3,2,5
241,Alteromonas_macleodii_SAMEA2622149,3,1,4
242,Alteromonas_sp_SAMEA2622149,1,4,5
243,Alteromonas_macleodii_SAMEA2622197,2,1,3
244,Alteromonas_sp_SAMEA2622197,1,2,3
245,Alteromonas_sp_SAMEA2622219,0,1,1
246,Alteromonas_macleodii_SAMEA2622219,4,1,5
247,Alteromonas_macleodii_SAMEA2622336,3,1,4
248,Alteromonas_macleodii_SAMEA2622357,2,1,3
249,Alteromonas_sp_SAMEA2622362,0,0,0
250,Alteromonas_macleodii_SAMEA2622376,3,1,4
251,Alteromonas_sp_SAMEA2622376,1,4,5
252,Alteromonas_australica_SAMEA2622402,3,2,5
253,Alteromonas_macleodii_SAMEA2622402,2,1,3
254,Alteromonas_macleodii_SAMEA2622429,2,1,3
255,Alteromonas_sp_SAMEA2622429,1,4,5
256,Alteromonas_macleodii_SAMEA2622478,3,1,4
257,Alteromonas_macleodii_SAMEA2622499,2,1,3
258,Alteromonas_australica_SAMEA2622499,2,2,4
259,Alteromonas_macleodii_SAMEA2622545,3,1,4
260,Alteromonas_macleodii_SAMEA2622568,2,1,3
261,Alteromonas_sp_SAMEA2622652,1,4,5
262,Alteromonas_australica_SAMEA2622656,3,3,6
263,Alteromonas_sp_SAMEA2622658,1,4,5
264,Alteromonas_australica_SAMEA2622673,3,2,5
265,Alteromonas_sp_SAMEA2622676,1,5,6
266,Alteromonas_macleodii_SAMEA2622676,3,1,4
267,Alteromonas_sp_SAMEA2622677,1,4,5
268,Alteromonas_macleodii_SAMEA2622677,3,1,4
269,Alteromonas_australica_SAMEA2622678,3,2,5
270,Alteromonas_macleodii_SAMEA2622678,2,1,3
271,Alteromonas_australica_SAMEA2622690,3,2,5
272,Alteromonas_sp_SAMEA2622690,0,2,2
273,Alteromonas_macleodii_SAMEA2622694,1,1,2
274,Alteromonas_sp_SAMEA2622694,1,2,3
275,Alteromonas_australica_SAMN05326644,3,2,5
276,Alteromonas_sp_SAMN05326645,3,1,4
277,Alteromonas_sp_SAMN05326649,1,2,3
278,Alteromonas_mediterranea_SAMN05326650,1,1,2
279,Alteromonas_macleodii_SAMEA2622696,1,1,2
280,Alteromonas_australica_SAMEA2622716,2,2,4
281,Alteromonas_macleodii_SAMEA2622716,2,1,3
282,Alteromonas_sp_SAMEA2622716,1,4,5
283,Alteromonas_macleodii_SAMEA2622733,3,1,4
284,Alteromonas_sp_SAMEA2622733,0,1,1
285,Alteromonas_macleodii_SAMEA2622736,3,1,4
286,Alteromonas_australica_SAMEA2622737,3,2,5
287,Alteromonas_sp_SAMEA2622737,1,2,3
288,Alteromonas_macleodii_SAMEA2622737,1,0,1
289,Alteromonas_macleodii_SAMEA2622738,2,1,3
290,Alteromonas_australica_SAMEA2622738,3,1,4
291,Alteromonas_macleodii_SAMEA2622763,2,0,2
292,Alteromonas_macleodii_SAMEA2622765,2,1,3
293,Alteromonas_sp_SAMEA2622765,1,4,5
294,Alteromonas_macleodii_SAMEA2622799,2,1,3
295,Alteromonas_macleodii_SAMEA2622800,1,1,2
296,Alteromonas_sp_SAMEA2622801,0,3,3
297,Alteromonas_australica_SAMEA2622801,3,2,5
298,Alteromonas_macleodii_SAMEA2622801,2,1,3
299,Alteromonas_macleodii_SAMEA2622821,1,0,1
300,Alteromonas_macleodii_SAMEA2622823,1,1,2
301,Alteromonas_australica_SAMEA2622823,3,2,5
302,Alteromonas_macleodii_SAMEA2622837,2,2,4
303,Alteromonas_sp_SAMEA2622843,1,4,5
304,Alteromonas_macleodii_SAMEA2622843,3,1,4
305,Alteromonas_australica_SAMEA2622923,3,2,5
306,Alteromonas_sp_SAMEA2622923,0,3,3
307,Alteromonas_macleodii_SAMEA2622923,3,1,4
308,Alteromonas_macleodii_SAMEA2623098,2,1,3
309,Alteromonas_sp_SAMEA2623098,1,1,2
310,Alteromonas_australica_SAMEA2623135,3,2,5
311,Alteromonas_macleodii_SAMEA2623155,2,1,3
312,Alteromonas_australica_SAMEA2623295,3,2,5
313,Alteromonas_macleodii_SAMEA2623295,2,1,3
314,Alteromonas_macleodii_SAMEA2623314,2,1,3
315,Alteromonas_sp_SAMEA2623314,1,2,3
316,Alteromonas_australica_SAMEA2623314,3,2,5
317,Alteromonas_macleodii_SAMEA2623370,3,1,4
318,Alteromonas_macleodii_SAMEA2623390,2,1,3
319,Alteromonas_australica_SAMEA2623426,4,1,5
320,Alteromonas_macleodii_SAMEA2623513,2,1,3
321,Alteromonas_australica_SAMEA2623513,3,2,5
322,Alteromonas_macleodii_SAMEA2623649,3,1,4
323,Alteromonas_macleodii_SAMEA2623756,3,1,4
324,Alteromonas_australica_SAMEA2623794,3,1,4
325,Alteromonas_macleodii_SAMEA2623794,3,1,4
326,Alteromonas_australica_SAMEA2623826,3,2,5
327,Alteromonas_naphthalenivorans_SAMEA4396515,2,2,4
328,Alteromonas_naphthalenivorans_SAMEA4397023,2,2,4
329,Alteromonas_naphthalenivorans_SAMEA4397091,2,2,4
330,Alteromonas_naphthalenivorans_SAMEA4397157,4,2,6
331,Alteromonas_naphthalenivorans_SAMEA4397278,2,2,4
332,Alteromonas_naphthalenivorans_SAMEA4397516,2,1,3
333,Alteromonas_naphthalenivorans_SAMEA4397536,2,2,4
334,Alteromonas_naphthalenivorans_SAMEA4398001,2,2,4
335,Alteromonas_naphthalenivorans_SAMEA4398193,2,2,4
336,Alteromonas_sp_SAMN05326640,1,3,4
337,Alteromonas_macleodii_MAG10_FICUS,3,1,4
338,Alteromonas_macleodii_MAG31,2,1,3
339,Alteromonas_fortis_ALFOR1,3,2,5
